obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jcflat025030_corrected_cmap.fits, 183, 421, [0.3025210084033613 0.9075630252100841 1.5126050420168067 2.1176470588235294 2.722689075630252 3.327731092436975 3.932773109243698 6.352941176470588 9.983193277310924 9.378151260504202 6.957983193277311 5.7478991596638656 10.588235294117649 8.77310924369748 13.008403361344536 ], [0.7173521921006633 0.7049802729309794 0.6780067971912873 0.6313341176464535 0.5556813461484986 0.43537379149605443 0.25443646363900735 0.21814753610688387 0.20788071525794088 0.2007596198849978 0.17785720829911167 0.13955043860987557 0.11661391372637063 0.09928944968177912 0.08807858856097779 ], [1.8786159311295957e-61 2.8589078953762864e-59 8.169960969052502e-55 6.369732290846532e-48 2.0005560253657788e-38 2.992244107789569e-26 3.5028289514434485e-12 8.634431955466805e-10 3.903897477422546e-09 1.0980824265568474e-08 2.857907649700538e-07 5.33731063028726e-05 0.0010729554050137116 0.009657818369615653 0.03834841277724727 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0085700866_corrected_cmap.fits, 180, 406, [2.230088495575221 1.592920353982301 0.9557522123893805 0.3185840707964602 2.8672566371681416 3.504424778761062 4.1415929203539825 4.778761061946903 5.4159292035398225 20.07079646017699 19.43362831858407 23.25663716814159 20.707964601769913 10.513274336283187 22.61946902654867 ], [0.8258275386557404 0.8248109465747907 0.8219404566285221 0.820028860626283 0.8166887680342204 0.7733149874381529 0.6448340454961462 0.39074444423347443 0.11236552345642696 0.0869384735849442 0.07355405525574023 0.06943569370386618 0.06665986077448788 0.0661244582685288 0.061108850491061725 ], [1.3142472846711384e-81 2.513178889375491e-81 1.5362643218948843e-80 5.047242306345504e-80 3.914088734831351e-79 7.325653556264585e-69 3.7055813406186786e-47 3.909896732999046e-21 0.003498238809208235 0.06935243525862585 0.2846257135722967 0.4135407548529076 0.5175346908116443 0.5387653619911118 0.741227589265523 ]
/home/jchakrab/fits/pipeline_nostitch/starcal_jcf085089_corrected_cmap.fits, 451, 711, [0.27692307692307694 0.8307692307692307 1.3846153846153846 1.9384615384615385 5.815384615384615 5.2615384615384615 2.4923076923076923 6.369230769230769 11.907692307692308 8.584615384615384 9.138461538461538 3.046153846153846 14.676923076923076 11.353846153846154 15.23076923076923 ], [0.44948118582421537 0.437281699355812 0.41135380676856137 0.3680713062466852 0.3647427898910267 0.3299503024196733 0.30017459654363876 0.24850647079167043 0.2296713308469805 0.21392213302321725 0.20488010299481046 0.1958872824149504 0.1887180091516812 0.18053243980453815 0.17889606549424633 ], [2.498139013929572e-30 4.119251844303318e-29 1.3044669248294503e-26 1.124249884132507e-22 2.1981990814692327e-22 1.9771127898507037e-19 5.034140335645267e-17 4.3264975366823606e-13 1.0011660152140425e-11 1.3017785294584935e-10 5.53896309019747e-10 2.297834068684521e-09 7.056350657607254e-09 2.5072950585054143e-08 3.225203018557921e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0058300587_corrected_cmap.fits, 168, 393, [0.32 0.9600000000000001 1.6 2.24 2.8800000000000003 3.5200000000000005 6.72 6.080000000000001 4.16 9.920000000000002 10.56 7.36 19.520000000000003 23.36 20.16 ], [0.6428002249957518 0.6310898240416247 0.6045968882965512 0.5554755828741665 0.46830049509658683 0.32771945945851816 0.20316330286302503 0.16187451240751316 0.15995771373831072 0.15795040074017372 0.14106729177929586 0.13317051395104595 0.11261682197772861 0.10578314763096076 0.09950101546990077 ], [1.1625641759176832e-46 4.135002072331035e-45 8.921233981066567e-42 3.7756810435726624e-36 1.4875708820668144e-27 2.5359927455398446e-16 3.120639009855635e-08 7.589941097171115e-06 9.722447095011895e-06 1.2591812941639864e-05 0.00010777412411074108 0.0002891646951906029 0.0035789009956792204 0.008109403338134782 0.017030433246256815 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01050108_corrected_cmap.fits, 260, 512, [8.857142857142858 0.28571428571428575 0.8571428571428572 9.428571428571429 1.4285714285714286 2.0 8.285714285714286 5.428571428571429 6.0 2.5714285714285716 12.285714285714286 10.000000000000002 11.714285714285714 12.857142857142858 15.142857142857144 ], [0.38174836940904594 0.36350814225348105 0.35153116841232723 0.3393864483408371 0.3265106042161492 0.28649084692771914 0.2596578678974918 0.25324004399523836 0.25068669924965814 0.22879486920403325 0.22560977672354968 0.17037604258311986 0.16617495598295456 0.1639719240949665 0.16325346788766273 ], [4.4949150037501646e-23 1.6376720266289625e-21 1.640353814603513e-20 1.6239488683080266e-19 1.761550133060869e-18 2.1805906765211065e-15 2.0574260251546715e-13 5.950954404769394e-13 9.056243491613744e-13 3.120091412548636e-11 5.1757470746063725e-11 2.3891128380958695e-07 4.425135579529677e-07 6.105166722848226e-07 6.779382551815017e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat091102_corrected_cmap.fits, 367, 652, [5.3052631578947365 0.25263157894736843 0.7578947368421052 4.8 1.263157894736842 8.336842105263157 1.7684210526315787 7.831578947368421 5.810526315789473 2.2736842105263158 8.842105263157894 11.36842105263158 2.7789473684210524 4.294736842105263 10.863157894736844 ], [0.42055194382652356 0.4084462087712139 0.39676365374728134 0.3795106403891808 0.37215327671264464 0.35336900854073094 0.33228710691597635 0.3070051565124229 0.30356701665502517 0.27402414498921396 0.23754068198311454 0.19958212011640117 0.19240652804820113 0.18938389753381074 0.18521837761260826 ], [2.1804899606866918e-30 3.966024150274537e-29 6.160341832625117e-28 3.2118645660506917e-26 1.6762066813806391e-25 1.0430139406261099e-23 9.322312267412314e-22 1.6908999433964935e-19 3.378533672167863e-19 1.123420175716879e-16 1.05208145271829e-13 9.106814395656748e-11 3.147287699959531e-10 5.287632285805092e-10 1.0772064196134718e-09 ]
/home/jchakrab/fits/pipeline_nostitch/calf_jcf045048_corrected_cmap.fits, 311, 533, [0.32432432432432434 0.972972972972973 1.6216216216216215 2.27027027027027 2.918918918918919 3.5675675675675675 4.216216216216217 4.864864864864865 10.702702702702704 11.351351351351353 10.054054054054054 7.45945945945946 5.513513513513513 6.810810810810811 12.0 ], [0.8790013480257751 0.8775212951392714 0.8727860037497782 0.8598368795314073 0.8267104946473056 0.7474940907827368 0.5821059081712029 0.31186363961215857 0.17462864914987283 0.13820186581883998 0.13542477460054228 0.0757395558667785 0.06297675355281816 0.05802221204739223 0.056455662674877005 ], [2.0695997134507667e-97 7.828642245243673e-97 4.971060716320601e-95 2.009232526058768e-90 2.4191846752586004e-80 1.8406731710367912e-62 1.47472493434593e-38 5.647347977676158e-15 1.8781012705792344e-06 0.0001891038240940874 0.0002662411963567471 0.25748323771176074 0.7044134175710972 0.8755920400672231 0.915088505678381 ]
/home/jchakrab/fits/pipeline_nostitch/jc425444_corrected_cmap.fits, 223, 484, [0.27586206896551724 0.8275862068965518 1.3793103448275863 1.9310344827586208 2.4827586206896552 3.03448275862069 3.5862068965517246 11.862068965517244 11.310344827586208 12.413793103448278 8.551724137931034 9.103448275862071 5.793103448275863 6.344827586206897 4.137931034482759 ], [0.7607547966640972 0.7522602180247577 0.7330456700707582 0.6977417328870719 0.6356125196489043 0.5273478541976948 0.34914000003134127 0.23763139572003228 0.18985904893382238 0.16904194805278575 0.15740572416931092 0.1465555072373665 0.143384074052275 0.13735301967225272 0.1232077066024001 ], [4.964014100767761e-77 4.447023889422654e-75 6.720007750936772e-71 5.9576080461716434e-64 1.6893701052078187e-53 5.772633981563692e-39 3.9434491077188366e-21 2.3536387063970583e-12 5.346249677716138e-09 1.3311525214004128e-07 7.723768949502289e-07 3.8828367367542165e-06 6.197281870831575e-06 1.49944172346444e-05 0.00011575062673416567 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04730475_corrected_cmap.fits, 149, 403, [0.2834645669291339 0.8503937007874017 1.4173228346456694 1.9842519685039375 5.952755905511811 6.519685039370079 2.551181102362205 5.385826771653544 3.1181102362204727 7.086614173228347 12.18897637795276 12.755905511811026 11.622047244094489 3.6850393700787407 4.818897637795276 ], [0.5952348020635945 0.581238461601303 0.5508779436322863 0.4991171018178894 0.46028604382995036 0.4184719211329789 0.4179246841613322 0.3322683605541113 0.2973963979884651 0.23997672115159713 0.195995416088337 0.16109968183720158 0.1427972745447875 0.13760685909906753 0.10415561894600751 ], [2.8721273827991654e-46 2.0224263821972669e-44 1.2856562970650282e-40 1.0786179533025993e-34 1.2159883651953706e-30 1.3531251835515602e-26 1.5216676122751476e-26 4.1227524175111875e-19 2.321260993471649e-16 3.988215145859957e-12 4.197600242608664e-09 7.873097531012219e-07 1.1125013005719827e-05 2.329650627154373e-05 0.00240156400028583 ]
/home/jchakrab/fits/pipeline_nostitch/jcf139148_corrected_cmap.fits, 5, 251, [0.29268292682926833 0.878048780487805 1.4634146341463417 2.0487804878048785 2.634146341463415 9.073170731707318 3.2195121951219514 8.487804878048781 9.658536585365855 3.804878048780488 15.51219512195122 12.585365853658539 12.000000000000002 14.926829268292684 7.902439024390245 ], [0.5369894790614202 0.5261839762807929 0.5028207448480064 0.462951082877447 0.39959169673153233 0.34884539309548923 0.3035851548542166 0.2761746683097316 0.27532499266975075 0.17307327843990944 0.1500593375670371 0.14000432447500563 0.12322535790052043 0.11879624065522336 0.11489108651085826 ], [1.2032732239811322e-37 1.964472119034817e-36 6.654754196666111e-34 7.508459930200833e-30 5.347999322535433e-24 9.551152839492907e-20 3.1313594281223754e-16 3.252599640990989e-14 3.745127828451742e-14 2.7385985005201796e-07 7.161887092329567e-06 2.887678232166738e-05 0.00028338555680162915 0.0005131784083607555 0.0008635005720524438 ]
/home/jchakrab/fits/pipeline_nostitch/wdec7-50Mj852-871_corrected_cmap.fits, 473, 677, [2.4705882352941178 1.7647058823529411 1.058823529411765 0.35294117647058826 3.176470588235294 3.882352941176471 4.588235294117648 5.294117647058824 8.823529411764707 8.11764705882353 9.529411764705882 7.411764705882353 6.000000000000001 15.176470588235295 15.882352941176473 ], [0.9591142821079816 0.9573240245959457 0.9519715949911586 0.9484026501783951 0.943298176315928 0.8780691856425308 0.7122148586548437 0.4051764290230639 0.20608691268676704 0.20496590069587722 0.11267294217158674 0.11097329902697227 0.08882645764946771 0.04200020270438362 0.04005957182966119 ], [1.5080840820004659e-136 1.1181729869946496e-134 1.6011085609048272e-129 2.148293571031666e-126 2.8078292410565393e-122 7.091268751640012e-89 1.9375519047656876e-51 7.152490029271637e-20 2.0365419063355484e-07 2.3404285651423996e-07 0.01073340700102227 0.012896980201897364 0.12864959841889478 0.999999534600566 0.9999999736417663 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01290135_corrected_cmap.fits, 287, 542, [0.2823529411764706 0.8470588235294116 1.4117647058823528 1.9764705882352938 2.541176470588235 3.105882352941176 5.929411764705883 6.4941176470588236 12.141176470588235 5.364705882352941 12.705882352941176 9.31764705882353 3.670588235294117 8.75294117647059 11.576470588235294 ], [0.6437479538700142 0.6320377932506372 0.606463028486107 0.5620968902409025 0.48953727676308195 0.37172740762852374 0.3486283675382186 0.28758645566751634 0.2552305634755924 0.24932730235862027 0.24715014146487124 0.2310148806222251 0.19655991451530577 0.19207703587243333 0.15045721663335163 ], [1.9736169778499358e-53 1.150944425025602e-51 5.358711363065829e-48 3.6142823362409866e-42 8.276637953638718e-34 1.6645007540723295e-22 1.5245037825514603e-20 1.1044922374075081e-15 2.8038329939667034e-13 7.493727701780718e-13 1.074659372098033e-12 1.5032109219371463e-11 3.4708796548404295e-09 6.916797292911843e-09 3.4325769602865735e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat145162_corrected_cmap.fits, 362, 594, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 10.241379310344827 9.620689655172413 6.517241379310344 7.137931034482758 10.86206896551724 5.89655172413793 13.344827586206895 9.0 ], [0.6799869338151585 0.6685582478118021 0.6437391070487231 0.6011126021708231 0.5328429443651665 0.42537491023235713 0.26121130208001997 0.20674081894005142 0.19531059574082196 0.18128675688744894 0.14102072249647246 0.1239871856389683 0.11767983251145367 0.09753312574461376 0.09553374411363186 ], [1.1641118254424766e-53 6.415619710782141e-52 2.4538826163119092e-48 9.883010667891042e-43 6.681308365281707e-35 1.180305848070011e-24 2.89849517086115e-12 8.88935798781185e-09 4.4456325959902634e-08 3.096810060637359e-07 6.665097872920396e-05 0.0005918098134085864 0.0013105302183138194 0.01571168708663058 0.01999079662352297 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01210123_corrected_cmap.fits, 290, 558, [0.2686567164179105 0.8059701492537316 1.3432835820895523 1.8805970149253737 2.4179104477611943 5.641791044776119 5.1044776119402995 11.552238805970154 2.9552238805970155 8.328358208955224 8.865671641791046 6.179104477611941 12.089552238805974 11.01492537313433 7.791044776119404 ], [0.5769200514384212 0.5628629035860812 0.5317079350928164 0.47650686684710736 0.3863645966160193 0.3085367110907653 0.2660408439431026 0.25984419319037994 0.25699812122618965 0.23656505362053795 0.22706350407637607 0.2087996264285387 0.20151885867847746 0.18959989130000002 0.12414155881233256 ], [1.9196993247838813e-46 1.441268061774084e-44 1.2823855100072788e-40 3.136554346450914e-34 3.9205901123346875e-25 2.604950208941949e-18 6.54252608073442e-15 1.96979469985139e-14 3.257436655689908e-14 1.1376874570781364e-12 5.7396389164398796e-12 1.2150244775804829e-10 4.017808373511204e-10 2.7756788185243584e-09 6.625799919748594e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0061200621_corrected_cmap.fits, 257, 468, [17.40284360189574 18.08530805687204 16.720379146919434 14.672985781990525 16.03791469194313 15.355450236966828 13.990521327014221 18.767772511848346 0.3412322274881517 1.023696682464455 1.7061611374407586 6.483412322274883 2.388625592417062 13.308056872037916 7.165876777251186 ], [0.3962708014775264 0.37146469003996424 0.3469849372839185 0.308793339008317 0.28706074089827244 0.28627660367257574 0.2736929382472136 0.26709269024575566 0.19692543349291236 0.19508694384010059 0.1904299389877685 0.19007767637220835 0.17947883890225744 0.17623462649196173 0.16417929173359475 ], [5.664703817121736e-20 3.612810071494245e-18 1.8568341783583709e-16 6.466538623474616e-14 1.5598077296665662e-12 1.7463337256555126e-12 1.0513920012252474e-11 2.6610914826465867e-11 3.0790520906396655e-07 3.8874385440282126e-07 6.998225559286779e-07 7.315345164930884e-07 2.7479480554892754e-06 4.104674668918285e-06 1.7951239854641243e-05 ]
/home/jchakrab/fits/pipeline_nostitch/starcal_jcf081084_corrected_cmap.fits, 90, 360, [5.599999999999999 0.26666666666666666 5.066666666666666 0.7999999999999999 1.333333333333333 1.8666666666666665 8.799999999999999 8.266666666666666 6.133333333333333 11.466666666666667 2.3999999999999995 12.0 4.533333333333333 14.666666666666664 10.933333333333332 ], [0.3971642558020967 0.3881884651457234 0.38343920395586073 0.37634833907621157 0.3510734143444528 0.30869097167666604 0.27200217228057305 0.27023371806275603 0.2553103761903896 0.249250881675282 0.24206269559510338 0.20008849528231676 0.1994244807996696 0.18806693852016765 0.16649070276688266 ], [2.3046288671699154e-26 1.6388165507745874e-25 4.572816784571155e-25 2.085048485662903e-24 4.049152113917949e-22 1.7683523219309924e-18 1.6528145862610043e-15 2.277604931636881e-15 3.302271804378802e-14 9.626212465637179e-14 3.3852145324902063e-13 4.104893048447414e-10 4.578135629157463e-10 2.9154258843745686e-09 9.095865876869956e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01090112_corrected_cmap.fits, 270, 506, [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 9.457627118644067 16.16949152542373 10.067796610169493 22.88135593220339 22.271186440677965 3.9661016949152548 8.847457627118645 15.559322033898306 6.40677966101695 ], [0.5514270873610903 0.5414104306659844 0.5191513355411471 0.4792149635845496 0.4110988548085051 0.3027165157902637 0.22852531917301197 0.1890354839050271 0.1835561467548048 0.1678388626846704 0.16400931966855525 0.16390989238235312 0.16040928676122493 0.15063093783358766 0.14506911179568233 ], [1.3441422867521794e-37 1.7451472496656992e-36 4.27348993363265e-34 4.468284730086897e-30 6.856200230988179e-24 2.0744486721632584e-15 2.353182744010942e-10 7.181511829140848e-08 1.550715418765216e-07 1.3672573542640777e-06 2.30750047444952e-06 2.3389841754214525e-06 3.7647411377312704e-06 1.4058452295215675e-05 2.951178382618429e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat123128_corrected_cmap.fits, 436, 680, [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 6.196721311475409 9.737704918032787 5.606557377049181 9.147540983606557 6.786885245901639 3.8360655737704925 12.688524590163937 10.327868852459018 12.098360655737705 ], [0.633730978041921 0.6204384158729938 0.5918934237321474 0.5438226313757645 0.46892203330212984 0.35485055883303945 0.2740603001564677 0.21675478895166184 0.20845411480540488 0.20725646890553584 0.2027883656125975 0.19121400474342323 0.1445485501614975 0.12134917261761703 0.11765088671882515 ], [1.512367139942338e-49 1.0981051283691753e-47 6.685380599926317e-44 4.306610198691255e-38 3.6134711101583455e-30 4.7853182880318476e-20 6.284567621166672e-14 5.290740925713909e-10 1.8481245365078813e-09 2.2110682130251327e-09 4.305289086446329e-09 2.3745132686649404e-08 1.780047111786397e-05 0.0004099200850730294 0.000669472604348789 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03970400_corrected_cmap.fits, 164, 422, [0.27906976744186046 0.8372093023255813 1.3953488372093024 1.9534883720930232 2.511627906976744 8.651162790697676 9.209302325581396 3.0697674418604652 12.0 12.55813953488372 8.093023255813954 3.627906976744186 11.44186046511628 9.767441860465116 13.116279069767442 ], [0.5179579644581818 0.5094902780812973 0.4911608243415141 0.4598544068571065 0.40959770560204806 0.39245963811769985 0.36278611401027794 0.32853375501431786 0.32577835237022246 0.315846757672052 0.2672587520509254 0.2028485246693556 0.20197629706144377 0.19692659960131573 0.17818899486158196 ], [2.1256370758238113e-37 1.9415832145012826e-36 2.0495071465915566e-34 4.012956013586648e-31 3.1958223767430117e-26 1.2015974809918185e-24 5.049271427974452e-22 3.809921630691345e-19 6.395100098002594e-19 4.0629382251789126e-18 2.3535747654858954e-14 9.486786242000006e-10 1.0882737122969869e-09 2.4017172251029904e-09 4.32462249479788e-08 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0065900667_corrected_cmap.fits, 353, 570, [7.631336405529954 8.294930875576036 6.96774193548387 8.95852534562212 9.622119815668203 0.3317972350230414 0.9953917050691243 1.6589861751152073 16.258064516129032 16.921658986175114 6.304147465437787 2.32258064516129 20.239631336405527 2.986175115207373 20.903225806451612 ], [0.3902437638025091 0.3818410800254917 0.30749803104567086 0.30383817979000394 0.21477323566497178 0.1978749710670531 0.1957052723659689 0.19097482246782668 0.18701338327016326 0.1862777597209323 0.18484625705233942 0.1826700022751269 0.17298524184528916 0.1680510350896158 0.1586734419983063 ], [3.733980379286979e-20 1.5975087423564784e-19 2.715022575494687e-14 4.743704564099057e-14 1.5678329188697075e-08 1.4687195382887733e-07 1.950173215999508e-07 3.608041553264442e-07 6.021534350139557e-07 6.620338471599239e-07 7.959452845565429e-07 1.0524685733902892e-06 3.6122487197541093e-06 6.728565772139378e-06 2.169318061740978e-05 ]
/home/jchakrab/fits/pipeline_nostitch/wdec7-50Mj109-128_corrected_cmap.fits, 74, 290, [6.333333333333332 6.999999999999999 0.33333333333333326 0.9999999999999997 10.999999999999998 1.6666666666666665 10.33333333333333 2.3333333333333326 7.666666666666666 5.666666666666666 11.666666666666664 2.9999999999999996 9.666666666666664 3.666666666666666 12.333333333333332 ], [0.4645933725821209 0.44949518823555523 0.37720812014302857 0.36453875644602135 0.35412248794855744 0.3368841321803735 0.3211633544066181 0.2885930159159488 0.28481222810765455 0.28087582347640627 0.24893857499495328 0.20953780172832093 0.1650989743378624 0.09651531086955095 0.09425561422656421 ], [5.012454898046832e-26 9.53058590523757e-25 4.441452811805369e-19 3.7288211717960544e-18 2.076277436185708e-17 3.3476009939838704e-16 3.963593871446278e-15 5.526572429243364e-13 9.65498660552085e-13 1.7203087343841823e-12 1.6566375821592339e-10 3.5215157300442515e-08 1.0587185687585739e-05 0.03563302203230655 0.04570708933935666 ]
/home/jchakrab/fits/pipeline_nostitch/jc029036_corrected_cmap.fits, 343, 573, [0.3130434782608696 0.9391304347826087 1.565217391304348 2.191304347826087 2.8173913043478263 3.4434782608695658 4.069565217391304 6.573913043478261 7.2 5.947826086956522 4.695652173913044 7.826086956521739 13.460869565217392 10.330434782608696 9.704347826086957 ], [0.7509355010000005 0.7411822822980367 0.7193670706942529 0.6803743292303615 0.6156920834816738 0.5130941675378703 0.35201220899632957 0.2457400961654336 0.23336911784949735 0.14853231275776752 0.14621655127865973 0.12447898702222913 0.11219341832168005 0.10465544778684267 0.08747482382683773 ], [1.665744163693699e-65 1.294784002946425e-63 1.2434475791903141e-59 3.1305700507362853e-53 3.615887447748874e-44 1.5224571768511844e-32 1.5437649082685803e-18 3.9479246203631226e-11 2.4381864983144533e-10 2.900884841613837e-05 3.917397655872611e-05 0.0006269378476493967 0.0028910564019020073 0.007273760508828735 0.0560860865341516 ]
/home/jchakrab/fits/pipeline_nostitch/jc209218_corrected_cmap.fits, 343, 584, [0.2987551867219917 0.8962655601659751 1.4937759336099583 2.091286307053942 2.688796680497925 3.2863070539419086 3.8838174273858925 4.481327800829876 9.261410788381742 9.858921161825727 12.846473029045642 12.248962655601657 6.273858921161826 18.821576763485474 15.834024896265559 ], [0.7227542239761287 0.7135053468623003 0.6931403306590368 0.6575839076653474 0.6005169272718831 0.5126753518593202 0.3715645351360891 0.17486718319243508 0.15462339340371112 0.14841423916896354 0.13164572899419696 0.12392520972902953 0.11476141257716244 0.09734202575287229 0.0856976339077666 ], [2.905606541007698e-63 1.4334395560922767e-61 5.001094690152121e-58 2.258092886191598e-52 1.9970843922705267e-44 3.452587749307796e-34 4.08221671213467e-21 3.3159377321179587e-07 5.578748561432819e-06 1.3056917700483832e-05 0.0001251845785890581 0.00034821623159678915 0.001155522736623482 0.01076549805094735 0.045610088380070815 ]
/home/jchakrab/fits/pipeline_nostitch/wdec8-25Mj379-382_corrected_cmap.fits, 359, 607, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 3.7741935483870974 6.677419354838711 12.483870967741938 5.516129032258065 9.580645161290324 11.903225806451614 9.000000000000002 15.38709677419355 ], [0.7149946190264667 0.7024500348240037 0.6749279436215827 0.6267095017131782 0.5471165656043303 0.41902071762724674 0.26455564552380817 0.23100836415315945 0.2208775350477492 0.1876138095124583 0.1708933276238259 0.15381290183860816 0.1517211010678008 0.149758745911022 0.13897451066977295 ], [9.95363132109714e-64 1.9307563701521523e-61 9.626504432379856e-57 2.116516639904993e-49 3.790754349582797e-39 5.917804473746415e-26 1.6406086295819818e-13 3.6192213357706305e-11 1.7586681871657048e-10 2.7161991153219726e-08 3.1445910643266465e-07 3.6271431023870354e-06 4.874663173548827e-06 6.427593201908727e-06 2.8997879852302842e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02390242_corrected_cmap.fits, 293, 544, [0.2868525896414343 0.8605577689243029 1.4342629482071714 2.0079681274900403 2.5816733067729087 3.155378486055777 6.0239043824701195 3.7290836653386457 6.5976095617529875 18.07171314741036 11.760956175298805 5.4501992031872515 12.334661354581677 18.64541832669323 15.203187250996018 ], [0.6595114169160662 0.6484876254117581 0.6241269538230375 0.5809611258370654 0.5087976196929268 0.39275657638022976 0.24935104126019486 0.2254570394683034 0.22453509522430537 0.16819168763199374 0.15488584613871953 0.1540099947899464 0.15193526718039976 0.14045573788204826 0.13535192746598831 ], [5.615663496291788e-55 2.8950882037130764e-53 1.1529750039970755e-49 7.955904473324356e-44 2.6832365989296917e-35 6.210923261485148e-24 1.2933432041920082e-12 5.988480886306267e-11 6.926121542244733e-11 3.588802502297269e-07 2.464235562508961e-06 2.794045431145108e-06 3.7600778833609145e-06 1.9151670870636594e-05 3.9173142506632674e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc00170022_corrected_cmap.fits, 252, 500, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 6.677419354838711 3.7741935483870974 5.516129032258065 9.580645161290324 7.258064516129034 9.000000000000002 10.161290322580646 18.290322580645164 ], [0.7467720228507854 0.7336151253900403 0.7046128524254188 0.6536523479488298 0.5704676175346304 0.44146857625694896 0.3327112496021492 0.29183744615763957 0.2566620634394368 0.22069208538182594 0.16727284533044254 0.13737554148607478 0.13544089638591722 0.10246697868074624 0.10122805572819774 ], [5.225199518210429e-70 2.5643899200325007e-67 7.911831185389169e-62 2.234909959096659e-53 5.908257170519226e-42 4.865672967905156e-28 1.2326875091354017e-18 1.6797510585640802e-15 5.975828610304952e-13 1.8099358762122592e-10 5.305481970390185e-07 3.6187483683231296e-05 4.727811880410203e-05 0.004023166257160958 0.004733247177162135 ]
/home/jchakrab/fits/pipeline_nostitch/jc01390142_corrected_cmap.fits, 59, 326, [0.2696629213483146 0.8089887640449438 1.3483146067415732 1.8876404494382022 5.662921348314607 2.4269662921348316 5.123595505617978 8.898876404494382 8.359550561797754 6.202247191011237 2.9662921348314613 11.595505617977528 12.134831460674159 9.438202247191013 14.831460674157304 ], [0.5334999431549962 0.5185462843325076 0.4861125912623036 0.4307274962443583 0.3806897318202389 0.34415859503336177 0.3265557371411437 0.289528807308394 0.27531983580810837 0.26958292873237133 0.2217237825859929 0.2166909616116637 0.17710899824199433 0.16275938015127095 0.14202838005383236 ], [1.1254728265952535e-40 7.143947594292502e-39 3.778241843837915e-35 2.622549786030858e-29 1.6654843696030116e-24 3.056277077360316e-21 9.8212816969801e-20 1.08232637472575e-16 1.4408575650207068e-15 4.037282942773969e-15 1.5920513258783006e-11 3.685452173102977e-11 2.2321110025732074e-08 2.0961752861888052e-07 4.943549896711163e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00910096_corrected_cmap.fits, 222, 454, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 6.517241379310344 10.241379310344827 9.620689655172413 7.137931034482758 5.89655172413793 16.448275862068964 10.86206896551724 19.55172413793103 ], [0.7757894469135552 0.7643631130746886 0.7390825955764013 0.6941691193464747 0.6185641248191462 0.4938671143203436 0.3022061677380782 0.18156677630062656 0.17062827489369747 0.16063285668411878 0.1546332341070463 0.09875900766930806 0.09740179989652932 0.09445141337790437 0.0833755222157502 ], [2.5294211111079906e-71 7.439396230624858e-69 8.550292346400325e-64 6.552175785505585e-56 5.977321311855261e-45 6.210982441771065e-31 4.518616286593955e-15 2.9801557214035346e-07 1.3211606350161667e-06 5.053190548437245e-06 1.120660620521184e-05 0.013546173838708195 0.01596286222850151 0.02276221261150577 0.08334866878921436 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0970106_corrected_cmap.fits, 191, 423, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 12.72413793103448 13.344827586206895 3.4137931034482754 12.103448275862068 9.620689655172413 13.965517241379306 6.517241379310344 4.0344827586206895 9.0 10.241379310344827 ], [0.5084989647709929 0.49723114888241204 0.473040734698348 0.4321153611096935 0.36781655637848354 0.2890540208991324 0.2717294324901105 0.27107729966523875 0.18693669601566115 0.18430481656374517 0.14627172060545177 0.14342322467034396 0.14030214954299197 0.1389313782286978 0.13625571618544444 ], [2.1915664660973146e-32 2.904155433163964e-31 6.151590033471354e-29 3.0807492794953857e-25 6.129659696337635e-20 3.748707814794338e-14 5.723938670230455e-13 6.33404953245952e-13 1.4230579482271913e-07 2.0457374518162003e-07 3.363823385371764e-05 4.8775327840437814e-05 7.31606319434191e-05 8.737123166544013e-05 0.00012342969278994576 ]
