obsid, lonstart, lonend, freq, power, fap
/home/jchakrab/fits/pipeline_nostitch/jcf0006900077_corrected_cmap.fits, 268, 515, [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 6.1214574898785425 12.534412955465585 6.704453441295546 3.7894736842105265 5.538461538461538 13.11740890688259 9.619433198380566 11.951417004048583 9.036437246963564 ], [0.6822054211600524 0.6820681914686911 0.6799577612574664 0.6791540458938049 0.6275378982761985 0.6150741419041482 0.5955372684922998 0.5954562622241912 0.5881383782993054 0.5687914272105612 0.5678030835442079 0.5447332411087704 0.5447300968375814 0.5425121417607615 0.4855081875336452 ], [2.6279720442618464e-49 1.4429637002143676e-47 5.409926358433167e-44 1.91561173906617e-38 7.90802735879186e-31 3.977210735410579e-21 6.777244456838265e-14 1.2830859119818484e-11 7.049275626440566e-10 1.150464433975547e-09 5.7117599253466384e-09 1.2719355471700067e-08 5.842731444223413e-08 1.2967465088801002e-07 2.2121876248818106e-07 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0038900397_corrected_cmap.fits, 265, 497, [0.9310344827586207 1.5517241379310343 0.31034482758620685 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 13.344827586206895 4.655172413793103 12.72413793103448 13.965517241379306 12.103448275862068 18.93103448275862 19.55172413793103 22.6551724137931 ], [4.550859363405619 4.382703256823845 0.7927767460232201 0.7923062928071224 0.7658129213906033 0.7643009132834472 0.7364738272781303 0.7335288351923408 0.7272633404556744 0.7272144835376366 0.7225737564006244 0.7217898034596427 0.7216820358954924 0.713084181619717 0.7129459288084515 ], [9.503238213768982e-61 1.3120666763454898e-60 1.371456117114227e-60 1.0041434143524792e-58 8.617129973902093e-52 4.064698422327749e-37 1.6660657013003914e-20 7.166668230977709e-08 7.3790585937118e-08 2.7188392027397916e-07 8.27715511399712e-05 0.0015742090697058978 0.00835149094380216 0.02486210640703327 0.21000742928869445 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat029034_corrected_cmap.fits, 407, 631, [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 7.392857142857143 8.035714285714285 4.821428571428572 6.75 8.678571428571429 6.107142857142858 10.607142857142858 13.821428571428573 ], [4.12003455807736 4.030082968198492 0.9767520500093977 0.9760049108876888 0.950089967588876 0.9494139399328786 0.8919922293529101 0.887838145262843 0.8847945307145397 0.8846689527644866 0.8841071144165321 0.8836436823739893 0.8772257631570185 0.8567365280487627 0.8566740922910263 ], [9.061511484841907e-104 5.851974945702579e-102 1.2680906927812918e-97 2.048088223747029e-89 9.010008371509025e-76 6.342865777795537e-56 1.442309060209189e-31 1.9808539585239684e-13 4.6347804993301567e-10 4.202197426405819e-09 1.6499044949503236e-08 0.020947248913704808 0.7951855205585785 0.9976925545554655 0.9996600098299493 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0019300201_corrected_cmap.fits, 322, 539, [0.3317972350230414 0.9953917050691243 1.6589861751152073 2.32258064516129 13.6036866359447 2.986175115207373 12.940092165898616 17.585253456221196 14.267281105990783 3.649769585253456 16.921658986175114 6.304147465437787 6.96774193548387 18.24884792626728 12.276497695852534 ], [1.2506027577162602 1.2494085818951073 0.41417252124842757 0.4138698679803087 0.4056796241620509 0.3985326004371061 0.3967139718812758 0.3921826071979255 0.36599432898829076 0.3659662816329226 0.36341316094104475 0.3264379384247158 0.325889924648073 0.31730852562941486 0.3173032923375536 ], [2.4495155389604745e-21 2.66227677714167e-20 3.61210354622965e-18 6.750410858977872e-15 2.686027712717202e-11 9.272539745374714e-11 2.126613492459821e-09 2.5786869304522747e-08 4.856803860583964e-07 7.784601780405986e-07 6.088125286324395e-06 9.94632320860294e-06 1.113442197433312e-05 1.6927721890371186e-05 3.984018790780901e-05 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcflat03330336_corrected_cmap.fits, 458, 690, [0.31034482758620685 0.9310344827586207 1.5517241379310343 2.172413793103448 2.7931034482758617 3.4137931034482754 4.0344827586206895 10.241379310344827 9.620689655172413 6.517241379310344 7.137931034482758 10.86206896551724 4.655172413793103 5.89655172413793 9.0 ], [6.585736202366505 5.8361774743881085 0.8353703469362543 0.8339927416946274 0.826290284896005 0.8261345287133279 0.7764583878188596 0.7652605242486826 0.7475706122801242 0.7475311807759435 0.740323018840464 0.723597779185619 0.7229894097664193 0.6982923080348564 0.6982731605927162 ], [1.7973177694128619e-71 4.808937754192157e-69 4.958796036456196e-64 3.2651749837182e-56 1.3819855903527718e-45 9.47429460161429e-33 2.216812328993529e-18 1.2078479051119897e-09 3.100182079984335e-08 2.4131084089598744e-07 4.290155189053819e-05 4.6973875398696964e-05 4.781159670381969e-05 0.0008713320104742627 0.036903088069209396 ]
/home/jchakrab/fits/pipeline_nostitch/jcF00110014_corrected_cmap.fits, 284, 534, [0.28800000000000003 0.8640000000000001 1.4400000000000002 2.0160000000000005 2.5920000000000005 3.168 3.7440000000000007 8.928 12.384 9.504000000000001 6.048 11.808 6.6240000000000006 12.959999999999999 5.472 ], [0.7673124504207198 0.7663887558439378 0.7577018993191846 0.7572860509920321 0.6939992146215719 0.6827691554929758 0.6667843833511563 0.6667264233581587 0.6582213800076987 0.6457942939024472 0.6456160827511799 0.6182084103184045 0.6181602405068877 0.6155792779290107 0.5622569341863443 ], [1.8363708521046272e-60 1.5615212203928252e-58 1.5248623058250705e-54 2.9842504953104525e-48 2.6912461141413044e-39 3.1106984767260554e-27 9.916480104875382e-13 1.6012703096111431e-09 1.7419277779098342e-09 1.924471563188237e-09 2.5376770506364904e-09 1.330060118585906e-06 1.980841861102288e-06 1.1589342345993905e-05 7.568556466600377e-05 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcf055063_corrected_cmap.fits, 342, 595, [0.2845849802371541 0.8537549407114625 1.4229249011857708 1.992094861660079 2.561264822134387 3.130434782608696 5.976284584980236 6.545454545454545 3.6996047430830044 5.407114624505929 9.391304347826086 8.822134387351777 12.237154150197629 15.083003952569168 11.667984189723319 ], [0.8025649433771312 0.8010100875106784 0.7942095410126352 0.7938299890693874 0.7250025390821492 0.7122418458303065 0.6934880759830727 0.6933001475933935 0.6840929986326292 0.6674934671765099 0.6658611787776116 0.6375457772099118 0.6374346346681656 0.6346672564911293 0.5709365563067431 ], [5.134234685154101e-67 1.4756734087468179e-64 1.6853426333053745e-59 1.2635044237404265e-51 8.863844578914405e-41 3.28062275486e-27 5.288149605509031e-16 9.412069012569468e-13 2.9979979015745572e-12 7.811108245981391e-09 8.769058684615911e-08 2.956391044074592e-06 3.5017823187221054e-06 0.00013785156676579747 0.0004593345172162943 ]
/home/jchakrab/fits/pipeline_nostitch/jc06870695_corrected_cmap.fits, 442, 676, [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 6.461538461538462 7.0769230769230775 4.000000000000001 5.846153846153847 10.153846153846155 7.692307692307693 9.538461538461538 10.76923076923077 13.23076923076923 ], [3.012283313982063 0.9047128290726362 0.8389419108336019 0.8183016274579047 0.8067933306581089 0.7695837374485787 0.7577645205551253 0.7409721830742908 0.7382610181329201 0.7313372464851823 0.7236046910542605 0.7070673007948862 0.686282400757305 0.685706395741099 0.6836000664054475 ], [1.3396703720075732e-70 4.293708713734703e-68 6.593686872953612e-63 1.0193327628818647e-54 3.840555336814976e-43 2.701164388327093e-28 8.905956139030942e-15 5.407368131729521e-13 2.6753316557802188e-12 4.415208819744251e-07 8.370916904218254e-05 0.00024864238710407854 0.0023924300911658315 0.08584836237533348 0.1330911610536417 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0028300291_corrected_cmap.fits, 153, 378, [12.48 13.120000000000001 19.520000000000003 18.88 25.920000000000005 26.560000000000002 11.84 0.32 0.9600000000000001 1.6 2.24 13.76 22.720000000000002 20.16 2.8800000000000003 ], [0.5356846032449436 0.4915902043175116 0.23912412836797378 0.23901059024979326 0.23480986331079662 0.23476385620837087 0.23440115399676756 0.2143352361188025 0.21393011094223008 0.21037405786603672 0.2103206314744885 0.2100068381738396 0.2059387285575336 0.20542027050031592 0.20205755754132743 ], [3.957621547181894e-10 1.2179496312169796e-08 3.817248347104218e-08 6.773381068743771e-08 5.991484951622793e-07 8.123600987674267e-07 8.752645850548267e-07 1.693686419688182e-05 2.478390230110032e-05 5.817670159320406e-05 0.0002877734787724828 0.0004811718129710471 0.001322288589573813 0.00280407245606614 0.005655566063792757 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat153158_corrected_cmap.fits, 177, 429, [0.28571428571428575 0.8571428571428572 1.4285714285714286 2.0 2.5714285714285716 6.0 8.857142857142858 5.428571428571429 9.428571428571429 3.1428571428571432 12.285714285714286 11.714285714285714 6.571428571428572 8.285714285714286 15.142857142857144 ], [5.396182946501166 0.5740783273585829 0.5196104189766328 0.5023818241276045 0.4816271342817887 0.46409884308464017 0.4511854601780649 0.43188997779411625 0.42950794027977296 0.4237647381744457 0.412085817761565 0.39300232689631237 0.3805329983508542 0.3798598948481739 0.37826742494613064 ], [9.248996495080457e-31 1.767715672180527e-29 7.412960616450359e-27 9.001351876877611e-23 4.816437446582672e-17 4.263963096356342e-14 4.7139394049254e-14 3.0533678352088877e-12 3.564100552951519e-12 1.4432801507540478e-09 1.4570674487531911e-09 7.648426687755259e-08 3.1226972758510404e-07 6.935527682227812e-07 3.880622742213161e-06 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0084700856_corrected_cmap.fits, 184, 411, [2.2202643171806167 1.5859030837004406 2.854625550660793 0.9515418502202643 0.31718061674008813 3.488986784140969 4.1233480176211454 4.757709251101321 19.98237885462555 5.392070484581498 19.348017621145374 20.616740088105725 18.7136563876652 21.2511013215859 10.466960352422907 ], [4.3254749273893145 4.2164614968736265 0.8873320422397408 0.8868633765966482 0.8472726652142872 0.8470714445147149 0.826145652982356 0.8251242709698141 0.8083834378261696 0.8078348231272685 0.8010418228614288 0.8009329098433262 0.7993218653354499 0.7992417354814799 0.7969349313175963 ], [1.5842384135246441e-74 8.369391092393344e-74 5.542051648771461e-73 8.333746885966318e-73 3.31909181167804e-72 8.536953394628725e-65 2.7678370838722985e-46 4.685401691317669e-22 7.056319384500272e-05 0.0005479520591686829 0.0007859145566208373 0.0030040377303325256 0.34086127639514313 0.7241492312194966 0.8915749144501613 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04990507_corrected_cmap.fits, 208, 448, [0.3 0.9 1.5 2.1 2.7 3.3 3.9 9.9 9.3 6.300000000000001 6.9 15.9 5.7 12.900000000000002 10.5 ], [27.98805204094251 20.84313723904634 0.7532011240777882 0.7531465078343541 0.7414640166827542 0.7397465539670366 0.6885982581626695 0.6802067344084523 0.669097200510136 0.669007414220149 0.6619807758151867 0.6577319413015205 0.6553726897767636 0.6324198555769723 0.632377364682739 ], [5.100023652249522e-57 1.1840806718678775e-55 8.318167406269124e-53 3.4570155059387123e-48 4.5501779325834475e-41 8.663321195393808e-30 2.490978796143274e-14 3.5858510787296436e-09 4.379292044526206e-09 1.0202196642926102e-08 4.6179216787561367e-07 5.736900071597228e-05 0.0005656803155159173 0.0009255775795706518 0.0011547790675195356 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0015100157_corrected_cmap.fits, 335, 554, [0.3287671232876712 0.9863013698630138 1.643835616438356 2.3013698630136985 2.958904109589041 3.6164383561643834 4.273972602739726 4.931506849315068 7.561643835616438 8.219178082191782 6.904109589041096 10.849315068493151 11.506849315068495 8.876712328767125 14.136986301369864 ], [3.5661066314433927 3.318743267414228 1.045660821513017 1.0446424451599963 1.0164322809730826 1.0163135365438363 0.959481715045108 0.9560123783793812 0.9551741725837414 0.9548744427049372 0.9542257084398078 0.9541419978617778 0.94677529472266 0.9282528196575817 0.9281935907356192 ], [2.4433889180421974e-147 1.7401420475140036e-143 1.5101455597368247e-134 5.154664971296311e-119 2.2689008269514137e-96 6.664504558800285e-68 2.535911344801518e-37 1.9024393606600283e-11 2.0958647041724567e-09 5.843275399708512e-06 5.911391780903031e-06 0.45964587530436957 0.9058783639852279 0.9966924929532033 0.9991142432968385 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00570065_corrected_cmap.fits, 331, 552, [0.3257918552036199 0.9773755656108599 1.6289592760180995 2.2805429864253397 2.9321266968325794 3.5837104072398196 4.23529411764706 7.493212669683259 8.144796380090499 6.841628959276019 4.8868778280543 8.796380090497738 6.190045248868779 14.009049773755656 14.660633484162897 ], [3.551296651539954 3.504603599011676 0.9802753196917746 0.979770056733946 0.9557729301753414 0.9557367681596891 0.9018582080144767 0.8972819589106867 0.8927892067835321 0.8926728526961216 0.8892401630249986 0.8879399455445357 0.8856060770480436 0.8626912793908054 0.8626017705530925 ], [7.346246047391914e-107 1.0528599786290466e-104 1.3060401235446724e-99 3.514864190534324e-90 5.835649593458258e-75 1.2130548861119383e-53 7.39627691639844e-29 3.4151963840423194e-20 1.5807104980597054e-15 1.9084554206758856e-13 2.4558697530240093e-07 6.419843776162895e-05 0.012033775624439412 0.9722529579029806 0.9980663103182009 ]
/home/jchakrab/fits/pipeline_nostitch/jcf205209_corrected_cmap.fits, 33, 282, [0.2891566265060241 0.8674698795180722 1.4457831325301205 2.0240963855421685 2.602409638554217 3.1807228915662646 3.7590361445783125 15.325301204819278 12.433734939759036 8.963855421686747 15.903614457831326 9.542168674698795 11.85542168674699 14.74698795180723 6.072289156626506 ], [0.7581930083719078 0.7580315503647648 0.7481003963195015 0.7473101454293535 0.6852405121360385 0.6746251655109459 0.6596740062405162 0.6595852507300436 0.6512406383101312 0.6399941090194123 0.6397538413035776 0.6126838200305837 0.6126488063986361 0.6100913599309793 0.5580726031947358 ], [1.0548577160258204e-58 6.189216407965908e-57 3.100507802471935e-53 2.722781306294631e-47 1.1138667667127197e-38 4.354778248931501e-27 2.869989119263175e-13 8.364493957253208e-10 5.6680118763626275e-08 7.115747792001818e-08 2.0936329970865746e-07 1.469429241066521e-06 1.8650893040469651e-06 1.0132902986740679e-05 1.1459172911343999e-05 ]
/home/jchakrab/fits/pipeline_nostitch/jc205210_corrected_cmap.fits, 193, 441, [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 3.7741935483870974 6.677419354838711 5.516129032258065 9.580645161290324 9.000000000000002 12.483870967741938 11.903225806451614 15.38709677419355 ], [0.7963526771842375 0.796019091156839 0.787152351815986 0.7867670697094205 0.7233861338459817 0.7115957858580665 0.694608291109246 0.694521219184949 0.6859217341278796 0.6725273428088853 0.671910098844838 0.6442190565390848 0.6441524308355345 0.6415382217418599 0.5863593826726747 ], [2.5737900791342583e-65 4.2427124793220086e-63 1.434205039647321e-58 1.4934766980867565e-51 8.327285721796098e-42 5.925512909543685e-29 1.1321397321692611e-13 1.4738512121921286e-13 5.691769021667514e-11 2.2453918657665348e-07 9.974105139844455e-07 4.594172624608636e-06 9.38161303703902e-06 0.000975907187650726 0.005252951330635447 ]
/home/jchakrab/fits/pipeline_nostitch/junk013018_corrected_cmap.fits, 285, 527, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 6.84297520661157 5.65289256198347 3.8677685950413223 7.43801652892562 12.793388429752065 9.818181818181817 13.388429752066115 12.198347107438014 ], [144.27793740230368 0.8049642128857353 0.8049547284666683 0.800974903961048 0.8008404615350446 0.7447880624335875 0.7311807866994733 0.7092153288329786 0.7091185301740895 0.7011096471681177 0.6771026784865541 0.6766380286120175 0.6504896929934113 0.6504310096382299 0.6480130743962329 ], [7.872487780154875e-68 3.872114834898168e-65 1.207805501895466e-59 3.557542198964533e-51 1.1608904827401724e-39 1.536991214839718e-25 2.97950176148146e-21 3.087040869268328e-19 3.539457184654363e-11 1.6130512439412407e-10 6.161701387783253e-08 9.041930899866009e-05 0.0002689261527801841 0.005436825350508988 0.013007181636964203 ]
/home/jchakrab/fits/pipeline_nostitch/jc069072_corrected_cmap.fits, 154, 423, [0.26765799256505574 0.8029739776951672 1.3382899628252787 1.8736059479553901 2.4089219330855016 2.944237918215613 5.6208178438661704 8.83271375464684 6.156133828996282 5.085501858736059 8.297397769516728 3.4795539033457246 9.36802973977695 11.509293680297397 12.044609665427508 ], [2.5353458541315903 2.5111504657690538 0.676452300269665 0.6759707948989169 0.5994210800214946 0.5942411124741045 0.5942215240928163 0.5889603214496183 0.5761474255959793 0.5761147911835619 0.5671631766801392 0.5671547826975756 0.5665063274571805 0.5318221979391169 0.531733541844244 ], [8.921460305879151e-50 2.7266925924323586e-48 3.157669886160926e-45 1.9796844982527042e-40 1.1723520899306716e-33 3.5048045671822094e-24 1.0117028003392207e-19 1.5741294688428407e-15 6.654015686113987e-15 3.455322888365447e-13 2.141055698099685e-12 1.5150549052345115e-11 4.750972950129437e-09 2.8049051705996123e-08 2.582147699571765e-07 ]
/home/jchakrab/fits/pipeline_nostitch/cal_jcflat00230026_corrected_cmap.fits, 354, 603, [0.2938775510204082 0.8816326530612246 1.469387755102041 2.0571428571428574 2.6448979591836737 3.23265306122449 3.820408163265307 6.171428571428571 6.759183673469388 12.636734693877553 12.048979591836735 5.583673469387755 7.346938775510205 13.224489795918368 4.408163265306123 ], [0.6999752559021746 0.6999181490576362 0.6791968386133893 0.6776931521831404 0.633358703222163 0.6295992437332013 0.6278233153944268 0.625080668957873 0.6250070897663181 0.6249661060519044 0.6186742965178765 0.6087145768674482 0.6085450609027447 0.6064856940060048 0.5937323474267502 ], [6.352352099262544e-49 1.5989264482308542e-48 1.191035805076583e-47 5.308883863417121e-46 3.227172447774568e-42 2.5790282759066293e-32 1.8154260924592103e-15 2.138111345843972e-11 1.268621550409098e-10 2.1289536231825965e-07 7.710417865451877e-06 1.14198626285427e-05 0.00026008875084159225 0.0006590192380391895 0.05131105078335214 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0035300362_corrected_cmap.fits, 223, 447, [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 10.607142857142858 4.821428571428572 7.392857142857143 9.964285714285715 6.75 11.25 8.035714285714285 9.321428571428571 ], [3.5371139077074636 3.342076047030605 0.8540965062357482 0.8540391586894697 0.8385964729227237 0.83704189166736 0.7925297319670901 0.7861866437418733 0.777594506618021 0.7775116393997024 0.7712746306165355 0.7677204060613627 0.7657497070112325 0.7438678481968076 0.7438388966761766 ], [1.8129475376356102e-72 5.03345707906531e-71 8.572257648791109e-68 5.446252969151211e-62 2.3854214538810965e-52 7.818924281920036e-38 3.096148991604851e-20 3.292041787414008e-05 9.309495558381649e-05 0.00010037045469992358 0.00013080866627644604 0.0003447004577121468 0.04164224825978192 0.1612279803856974 0.33724542435005256 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01630172_corrected_cmap.fits, 156, 380, [0.32142857142857145 0.9642857142857143 1.6071428571428574 2.25 2.8928571428571432 3.5357142857142865 4.178571428571429 7.392857142857143 6.75 4.821428571428572 10.607142857142858 9.964285714285715 8.035714285714285 11.25 13.821428571428573 ], [3.7654291727122446 3.673278918136579 0.880496536472615 0.8802361227391228 0.8674006404819958 0.8667030467103028 0.8191823700484133 0.8105441328872449 0.7977725733872529 0.7976736457120227 0.7909536260112057 0.7809631724597592 0.7807197233084675 0.7568293707058092 0.7567973024718082 ], [4.645652465511247e-79 8.02196756942628e-77 4.1796635440806876e-72 1.938466626173368e-64 3.001314422935587e-53 3.365773502195687e-38 2.5752668338554857e-20 6.179999452744154e-07 1.8637695822174952e-06 0.0002724075145637291 0.000541995344285555 0.005129005332225547 0.023616087122640076 0.2052080942217698 0.3351874044785423 ]
/home/jchakrab/fits/pipeline_nostitch/jc00210032_corrected_cmap.fits, 17, 248, [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 4.0519480519480515 10.285714285714285 9.662337662337663 10.909090909090908 6.545454545454545 7.1688311688311686 4.675324675324675 9.038961038961038 7.792207792207791 ], [5.5849206780390155 5.27336311960647 0.8627133424711291 0.8625221752495186 0.8382668573093668 0.8377796014386201 0.7840788040583593 0.7834091502994357 0.7811177797939458 0.7804832514422618 0.7790094152286656 0.7789177453379571 0.7720266997900511 0.7570926206629651 0.7569714935535835 ], [7.280196947065144e-73 4.773064039816287e-72 3.530966127088513e-70 1.4356751686252232e-66 2.619534834104082e-59 1.4459247788596038e-44 4.464678207169077e-23 1.1621160521599854e-10 9.444405049315471e-08 6.002913065309565e-07 8.519191171549588e-06 9.673422939117165e-06 6.334902290728485e-05 0.14836351397918787 0.411384740886064 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0027300281_corrected_cmap.fits, 159, 379, [1.6363636363636365 0.9818181818181819 0.32727272727272727 2.290909090909091 2.9454545454545458 10.8 11.454545454545457 19.309090909090912 12.109090909090911 26.509090909090908 10.145454545454546 18.654545454545456 3.6 19.963636363636365 25.854545454545455 ], [0.41318318308095564 0.36553495793326674 0.26100836622896306 0.26048672763216707 0.2551045805485365 0.25468562105303727 0.252695204544842 0.2526679693887363 0.2519969110852368 0.2513868758324303 0.25043241919894405 0.25006226565395645 0.24919974518304228 0.24539750464325916 0.24534735690809414 ], [6.20675522974879e-11 6.772553250560428e-11 8.182927006624262e-11 1.6861925379383061e-10 1.7168148933161874e-08 5.683262398524856e-06 6.02413682075068e-06 1.1237528703431529e-05 5.1991783205464714e-05 5.59468990318424e-05 0.0003053331118973405 0.0004083505662638186 0.0008031844136729984 0.0014321937825031387 0.0018022411598291176 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat129138_corrected_cmap.fits, 21, 244, [0.9686098654708519 0.32286995515695066 1.6143497757847534 2.2600896860986546 2.905829596412556 3.5515695067264574 4.197309417040358 4.84304932735426 5.488789237668161 10.654708520179373 10.008968609865471 7.4260089686098665 6.780269058295964 11.300448430493274 9.36322869955157 ], [3.491007502428804 3.4438560334832213 0.9002135620096138 0.900082578021889 0.8670001469067841 0.8667836440279875 0.8331250738500967 0.8317439628288359 0.818715653683676 0.8186195248572185 0.8128640756660882 0.8124928047310382 0.8119995498751713 0.8076599932535967 0.8075692710389242 ], [4.728493753462499e-77 5.879067831835789e-77 7.846596356577337e-77 3.421436041227898e-75 7.96401924402167e-70 5.421592539442522e-58 8.765032939022565e-40 7.727345377499825e-19 0.0006076236576787266 0.001851156178530388 0.005464893598476217 0.019626548886782096 0.07960647858805753 0.23096891968100308 0.6647264266244927 ]
/home/jchakrab/fits/pipeline_nostitch/jcf002007_corrected_cmap.fits, 18, 265, [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 6.1214574898785425 6.704453441295546 5.538461538461538 3.7894736842105265 12.534412955465585 15.449392712550608 11.951417004048583 9.619433198380566 9.036437246963564 ], [0.6879224146445279 0.6878966404782344 0.6804686792141325 0.6797096155242726 0.6294586223029852 0.6200146106282117 0.6064364972664351 0.6063547267496054 0.5994592963384454 0.5897972414777348 0.5873589523965456 0.565529005272293 0.5654056153199488 0.5632893939514353 0.5149629568001928 ], [1.400709540909137e-49 2.996050503097853e-48 1.822051557995371e-45 6.726584513784156e-41 9.291375531434098e-34 1.20162296914645e-22 3.0781021754158093e-16 4.421523875571131e-13 1.6294842108048233e-09 1.1117857254058496e-08 7.04729503226853e-06 1.9705584537842966e-05 0.00014032059774301886 0.00017015100942640272 0.00036247437872184544 ]
/home/jchakrab/fits/pipeline_nostitch/jcf329334_corrected_cmap.fits, 423, 652, [0.9432314410480347 0.31441048034934493 1.5720524017467248 2.2008733624454146 2.8296943231441047 3.4585152838427944 4.087336244541484 4.716157205240174 7.231441048034934 10.375545851528383 6.602620087336244 9.746724890829693 11.004366812227072 7.860262008733622 13.519650655021834 ], [5.086240284558735 4.5466609797288955 0.9243006914127428 0.9241405374272678 0.8907434109460594 0.8885479986104576 0.8574716481957413 0.854218259451127 0.8386315720127947 0.8385349523270986 0.831817827786039 0.8315118433431032 0.8314945980987306 0.8292764926367439 0.8292083303873172 ], [1.8734900239375022e-84 2.30025589121439e-84 2.3269893075658096e-84 4.9853323996724266e-83 6.173570406249033e-77 3.933071086852103e-59 6.055982472892002e-32 3.2529027533074025e-09 0.00017149733032930967 0.0016940061521082046 0.0030198571270134006 0.032857045402237973 0.16846537260048103 0.22537890868200106 0.7073836253241881 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat035040_corrected_cmap.fits, 393, 635, [0.29752066115702475 0.8925619834710744 1.4876033057851237 2.0826446280991733 2.6776859504132227 3.2727272727272725 6.247933884297519 3.8677685950413223 9.818181818181817 9.223140495867767 6.84297520661157 5.65289256198347 12.793388429752065 10.413223140495868 12.198347107438014 ], [132.966475937206 0.7397786430268709 0.7396570929862425 0.7376584780898663 0.7371740341932135 0.6860037617536539 0.6727267002596967 0.651267406826562 0.651172668432173 0.6437723513854606 0.6201178048736685 0.6200383448858581 0.5958729360486846 0.5958302148572396 0.5936042411717077 ], [4.3258175483977256e-57 6.0418252657246876e-55 1.4833897658904316e-50 9.808831551168437e-44 2.661506792471903e-34 2.291799722178027e-22 4.81779468554179e-11 3.0852327207155065e-09 3.436870022319146e-09 6.057558901873433e-09 1.300059431111098e-07 3.144397015313945e-06 8.406665368372071e-05 0.0024967394239035815 0.0031117368907061533 ]
/home/jchakrab/fits/pipeline_nostitch/jc02060209_corrected_cmap.fits, 9, 240, [0.3116883116883117 0.935064935064935 1.5584415584415583 2.1818181818181817 2.8051948051948052 3.428571428571429 4.0519480519480515 6.545454545454545 7.1688311688311686 10.285714285714285 13.4025974025974 10.909090909090908 12.779220779220779 14.025974025974026 5.922077922077922 ], [5.829798933112283 5.339629903877598 0.8285166003739414 0.8282150399285274 0.8169834619884847 0.816629393578644 0.7665613282002468 0.7572201755042327 0.7433333587588911 0.7432567378674179 0.7362500779792902 0.7249899581282712 0.7246091293069763 0.7003855710603081 0.7003324950920116 ], [5.239340076732539e-69 4.561957303697945e-67 5.685205037694319e-63 2.6388458864716656e-56 1.9585721853532473e-46 1.204732342274921e-32 7.576131676021519e-16 6.212530942701024e-12 1.40414980741506e-11 2.853263319066676e-07 9.175929936147676e-07 3.8505215182399146e-05 7.074448711812988e-05 0.00012375015847473014 0.00016123768140919838 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03270329_corrected_cmap.fits, 430, 701, [5.047970479704797 8.236162361623617 5.5793357933579335 8.767527675276753 0.2656826568265683 0.7970479704797049 11.424354243542435 1.3284132841328413 4.516605166051661 1.859778597785978 7.70479704797048 11.955719557195572 10.892988929889299 6.110701107011069 2.3911439114391144 ], [1.2126682012256942 1.189771587799442 0.36421478827035325 0.3641945645179791 0.36303952376545123 0.36303518709022353 0.36295121503801603 0.3428296571063186 0.34277999110249274 0.341751523097015 0.34174446305352296 0.3416699647067706 0.32787304735623607 0.3278354450518193 0.32685656972194094 ], [2.8059781967249104e-23 2.2247334470931354e-21 4.35669799497077e-20 2.2861007883455284e-18 4.3427668400993966e-16 2.5973310043393674e-15 2.925798271417925e-15 9.384567028574609e-14 9.042358037061082e-13 2.039141877206789e-11 2.203045095248341e-11 8.778591877799866e-11 2.096526936327745e-09 1.2174141423040703e-08 2.7972727553626932e-08 ]
