id, fft, fftpower, ls, lspower

/home/jchakrab/fits/pipeline_nostitch/jcf03630366_corrected_cmap.fits [0.0 21.573033707865168 24.269662921348313 26.96629213483146 51.235955056179776 18.876404494382022 53.93258426966292 48.53932584269663 129.43820224719101 56.62921348314607 ], [1.5837004 0.18846688 0.14057998 0.1006672 0.0744315 0.029340124 0.022195818 0.021642178 0.016172465 0.015496571 ], [0.2706766917293233 0.8120300751879698 1.3533834586466165 1.8947368421052626 2.4360902255639094 2.977443609022556 5.6842105263157885 6.225563909774435 8.932330827067668 11.639097744360901 ], [2.479369353769399 2.447406191125715 0.7750595110171021 0.7723089298401923 0.6930162659105589 0.687698808071295 0.6875831747792928 0.6820855636250135 0.6678073154741744 0.667773695832451 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0013300142_corrected_cmap.fits [0.0 21.0 15.0 90.0 93.0 27.0 117.0 54.0 57.0 240.0 ], [1.5803826 0.18544398 0.100642465 0.08082122 0.07224499 0.05022605 0.030239817 0.028106013 0.013692978 0.012859913 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 3.3138075313807533 3.916317991631799 6.3263598326359824 12.95397489539749 6.928870292887028 ], [18.24517013289983 17.093066072236486 0.7858304521551217 0.7851037870657819 0.7729462077090901 0.7723612308114585 0.7174030111079759 0.7080102110011202 0.6951571263235975 0.6950364761452584 ]
/home/jchakrab/fits/pipeline_nostitch/jcf03350338_corrected_cmap.fits [0.0 14.744027303754267 17.20136518771331 12.286689419795223 63.89078498293516 66.3481228668942 83.54948805460751 34.40273037542662 31.94539249146758 61.43344709897611 ], [1.4744802 0.17895117 0.1141965 0.11149589 0.041875456 0.03973809 0.032563783 0.024296707 0.02033254 0.019776912 ], [5.178082191780823 4.684931506849316 0.2465753424657535 0.7397260273972606 1.2328767123287674 5.671232876712329 8.136986301369864 1.7260273972602744 7.643835616438358 2.2191780821917813 ], [0.49573904597448504 0.4956830918114137 0.4937010089632859 0.4936925023493972 0.49357565756514005 0.4935452899614429 0.49324039875611353 0.4426660168773845 0.4426118540795335 0.440766597728085 ]
/home/jchakrab/fits/pipeline_nostitch/jc320_corrected_cmap.fits [0.0 21.412639405204462 18.736059479553905 24.08921933085502 48.17843866171004 50.8550185873606 45.50185873605948 26.765799256505577 77.62081784386618 16.059479553903348 ], [1.4102931 0.1361683 0.110142745 0.10179708 0.0665758 0.032478083 0.026488464 0.024898913 0.019426698 0.01844956 ], [0.2686567164179105 0.8059701492537316 1.3432835820895523 5.641791044776119 1.8805970149253737 5.1044776119402995 2.4179104477611943 8.328358208955224 8.865671641791046 6.179104477611941 ], [1.5127267989133946 1.4857440041020502 0.46633765608468825 0.4638002625834104 0.4250271438618444 0.41761474562220285 0.41752229892135984 0.4145079299627992 0.3974574318767501 0.39745741686944785 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0021300301_corrected_cmap.fits [0.0 29.387755102040817 23.510204081632654 32.3265306122449 35.26530612244898 26.448979591836736 58.775510204081634 55.83673469387755 88.16326530612245 96.9795918367347 ], [1.6137427 0.17534766 0.113720916 0.11127024 0.06875012 0.05490852 0.0359365 0.018400773 0.018355401 0.013568321 ], [0.29508196721311475 0.8852459016393444 1.4754098360655739 2.0655737704918034 2.655737704918033 3.2459016393442623 9.147540983606557 9.737704918032787 3.8360655737704925 6.196721311475409 ], [0.7238550073857755 0.7236471177738719 0.7192248578078568 0.7189741329475902 0.6664399223906743 0.6545096170756229 0.636005286959771 0.635924291964418 0.6285388103952414 0.6104098807088285 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02290231_corrected_cmap.fits [0.0 12.121212121212121 14.545454545454547 16.96969696969697 60.60606060606061 63.03030303030303 43.63636363636364 80.0 41.21212121212121 58.18181818181819 ], [1.4527122 0.17862163 0.116614714 0.1085855 0.04130351 0.04040177 0.037547544 0.029622171 0.028377587 0.02153055 ], [5.108108108108108 4.621621621621621 0.24324324324324323 0.7297297297297296 5.594594594594595 1.2162162162162162 8.027027027027026 1.7027027027027024 7.5405405405405395 2.189189189189189 ], [0.485735136076108 0.4856704666045782 0.48363095814976076 0.4836220110399586 0.4834701108613648 0.46722184803667915 0.4666678836102789 0.4328620121238208 0.4327912367455751 0.43091531372935316 ]
/home/jchakrab/fits/pipeline_nostitch/jcf143148_corrected_cmap.fits [0.0 41.23348017621145 50.74889867841409 111.01321585903082 38.06167400881057 136.38766519823787 307.6651982378854 123.70044052863435 161.76211453744492 53.920704845814974 ], [1.701891 0.15097992 0.0971638 0.057902843 0.057045035 0.053218503 0.044460546 0.037348222 0.022791797 0.01928227 ], [0.3185840707964602 0.9557522123893805 1.592920353982301 2.230088495575221 2.8672566371681416 3.504424778761062 6.690265486725664 4.1415929203539825 7.327433628318585 20.07079646017699 ], [3.5822297795121965 2.666003133220774 0.7336440500712065 0.7321751918437394 0.7302361187559611 0.7281939843229801 0.6966580138330564 0.6851768143520913 0.6652021399556165 0.665116320226292 ]
/home/jchakrab/fits/pipeline_nostitch/jc045050_corrected_cmap.fits [0.0 60.96774193548387 55.16129032258065 23.225806451612904 58.064516129032256 63.87096774193549 66.7741935483871 52.25806451612903 31.935483870967744 243.8709677419355 ], [1.6358818 0.19136651 0.09418743 0.077350624 0.07369122 0.048168316 0.03352767 0.019233378 0.017527958 0.0152857145 ], [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 3.7894736842105265 6.1214574898785425 6.704453441295546 12.534412955465585 ], [0.8432378362666381 0.8425489104524416 0.8261806463855467 0.825714551172511 0.7572983267897073 0.7479795684621702 0.7365391739613444 0.7364100846112148 0.7274294349876127 0.7244362009229751 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0114101150_corrected_cmap.fits [0.0 33.99141630901288 77.25321888412017 71.07296137339056 67.98283261802575 74.16309012875536 64.89270386266094 80.34334763948497 142.1459227467811 145.23605150214593 ], [1.5447226 0.15414552 0.101181604 0.07304119 0.05711618 0.039006945 0.037028484 0.024726856 0.018241717 0.014507995 ], [5.89655172413793 6.517241379310344 10.241379310344827 0.31034482758620685 5.275862068965517 9.620689655172413 0.9310344827586207 7.137931034482758 1.5517241379310343 10.86206896551724 ], [2.464178633746109 2.0469835674544905 0.4985631063334338 0.49840513771900435 0.48816534143615764 0.4881116025520638 0.4871934941607621 0.47606242039981317 0.4752352186119475 0.4662528905698259 ]
/home/jchakrab/fits/pipeline_nostitch/jcf04530455_corrected_cmap.fits [0.0 37.752808988764045 53.93258426966292 56.62921348314607 59.32584269662921 32.359550561797754 35.056179775280896 40.44943820224719 51.235955056179776 115.95505617977528 ], [1.5128497 0.17066386 0.14348008 0.09953608 0.03717246 0.028632548 0.026928129 0.021719579 0.016427018 0.01516898 ], [0.2706766917293233 0.8120300751879698 1.3533834586466165 1.8947368421052626 2.4360902255639094 2.977443609022556 5.6842105263157885 6.225563909774435 3.518796992481202 5.1428571428571415 ], [2.3563545770940117 2.3387044185282844 0.7093703003053868 0.7093151319470542 0.6323537723566759 0.6260377260108302 0.6260041006855789 0.6206429480520097 0.6051396801963915 0.6050946388149553 ]
/home/jchakrab/fits/pipeline_nostitch/jcf017020cal_corrected_cmap.fits [0.0 114.69026548672566 143.36283185840708 108.31858407079646 146.5486725663717 63.716814159292035 121.06194690265487 181.5929203539823 79.64601769911505 86.01769911504425 ], [1.6249359 0.17998496 0.045966238 0.043788847 0.043287635 0.030867372 0.028671756 0.020704256 0.018748768 0.017794885 ], [0.32 0.9600000000000001 1.6 2.24 2.8800000000000003 3.5200000000000005 4.16 4.800000000000001 7.36 13.76 ], [4.2522497521671845 4.140111568171253 0.9507335809412286 0.9506170080660169 0.9244750040063314 0.9237229830311452 0.8668839725023201 0.8627129577222027 0.8605114725737945 0.8599999976142699 ]
/home/jchakrab/fits/pipeline_nostitch/jf0123_corrected_cmap.fits [0.0 45.762711864406775 42.71186440677966 39.66101694915254 57.96610169491525 54.91525423728813 64.0677966101695 61.01694915254237 67.11864406779661 134.23728813559322 ], [1.5083922 0.1398035 0.1258877 0.06224021 0.053468212 0.04903364 0.025103092 0.02289722 0.02234025 0.020243995 ], [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 12.561702127659574 3.3702127659574463 13.174468085106382 11.948936170212763 3.982978723404255 ], [6.420068461331154 5.32535307800298 0.597089504863265 0.5910490664515211 0.5875193496368298 0.5873310144599075 0.549775250995422 0.5414144584971797 0.5288108103311281 0.5285318242746795 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0495_corrected_cmap.fits [0.0 26.129032258064516 31.935483870967744 23.225806451612904 29.032258064516128 34.83870967741936 72.58064516129032 69.67741935483872 37.74193548387097 63.87096774193549 ], [1.6743014 0.19418319 0.11987808 0.09959186 0.08482135 0.0663015 0.03284968 0.022538178 0.021903047 0.021168293 ], [0.29149797570850206 0.8744939271255061 1.45748987854251 2.0404858299595143 2.623481781376518 3.206477732793522 3.7894736842105265 6.1214574898785425 15.449392712550608 12.534412955465585 ], [0.7759367958224596 0.7756993682924245 0.7695194529399628 0.7683132819101146 0.7084565801613093 0.6961290144063972 0.6774582979496274 0.6773525257147426 0.6690477597674507 0.6514715981399549 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0017500184_corrected_cmap.fits [0.0 12.914798206278027 48.4304932735426 135.60538116591928 355.15695067264573 213.09417040358744 113.00448430493273 255.06726457399103 232.46636771300447 242.152466367713 ], [1.3331062 0.18606985 0.08280502 0.060861297 0.058452547 0.05546917 0.029479071 0.022027787 0.020402104 0.017810097 ], [1.6216216216216215 2.27027027027027 0.972972972972973 0.32432432432432434 2.918918918918919 3.5675675675675675 4.216216216216217 7.45945945945946 4.864864864864865 8.108108108108109 ], [2.5878417214053524 2.4305370006216385 0.7515190143481318 0.751095451187219 0.7215156773892227 0.7198724894770404 0.7077732182620509 0.7056721028499578 0.6908248078789605 0.6907417066718118 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01610163_corrected_cmap.fits [0.0 37.59036144578313 34.69879518072289 31.80722891566265 40.48192771084337 28.91566265060241 43.373493975903614 46.265060240963855 112.7710843373494 109.87951807228916 ], [1.6196246 0.16344325 0.12896828 0.09556049 0.06980398 0.05630319 0.04903167 0.02210118 0.016519455 0.0155717665 ], [0.2903225806451613 0.870967741935484 1.4516129032258065 2.0322580645161294 2.612903225806452 3.1935483870967745 6.096774193548388 6.677419354838711 3.7741935483870974 5.516129032258065 ], [0.6089311515467487 0.6081832846541709 0.6034258474174236 0.6018462547156673 0.5557664540722838 0.5463699520783308 0.5331058570170133 0.5330584054669699 0.526652940879644 0.5190778382827101 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0011900125_corrected_cmap.fits [0.0 115.06849315068493 213.69863013698628 105.20547945205479 167.6712328767123 207.12328767123287 203.83561643835614 210.41095890410958 197.26027397260273 230.13698630136986 ], [1.5744287 0.17808658 0.041553788 0.037822805 0.03277045 0.0293271 0.01563789 0.01496932 0.013678714 0.011657277 ], [0.3302752293577982 0.9908256880733944 1.651376146788991 2.311926605504587 2.9724770642201834 3.6330275229357802 4.293577981651376 4.954128440366973 7.596330275229358 14.201834862385322 ], [3.551782643615656 3.08580502136222 0.9988308598055 0.9963560490573631 0.969111138394874 0.9675755452914648 0.9196125377509753 0.9163397661462697 0.9132270341337336 0.9119370851588452 ]
/home/jchakrab/fits/pipeline_nostitch/jf0165_corrected_cmap.fits [0.0 57.96610169491525 61.01694915254237 54.91525423728813 64.0677966101695 70.16949152542372 67.11864406779661 45.762711864406775 88.47457627118644 76.27118644067797 ], [1.6197789 0.17587794 0.1043526 0.069965 0.05440627 0.042687986 0.04071604 0.031562433 0.021464217 0.020584518 ], [0.3063829787234042 0.9191489361702125 1.531914893617021 2.1446808510638293 2.757446808510638 3.3702127659574463 3.982978723404255 7.0468085106382965 6.434042553191488 7.659574468085104 ], [6.917317041835936 6.126763466855658 0.7292304509825029 0.7251164264703595 0.7103939292794746 0.7086818016158467 0.6632299105516131 0.6586838116952172 0.6546398003371484 0.6544117571193534 ]
/home/jchakrab/fits/pipeline_nostitch/jcf02090212_cal_corrected_cmap.fits [0.0 51.64556962025317 48.607594936708864 39.493670886075954 42.53164556962025 45.56962025316456 57.721518987341774 97.21518987341773 72.9113924050633 91.13924050632912 ], [1.5907798 0.1781162 0.06885937 0.06815365 0.06324552 0.059629604 0.055077326 0.016400795 0.014737365 0.013808651 ], [0.3050847457627119 0.9152542372881356 1.5254237288135595 2.135593220338983 2.745762711864407 3.3559322033898304 3.9661016949152548 4.576271186440678 16.16949152542373 19.220338983050848 ], [9.677013354304327 8.973759515827364 0.818309674855836 0.817302453657055 0.7994846954572467 0.7994097142563006 0.7430829676380557 0.736075244031866 0.727797852760322 0.7276645781302974 ]
/home/jchakrab/fits/pipeline_nostitch/jcflat157162_corrected_cmap.fits [0.0 21.818181818181817 27.27272727272727 24.545454545454543 19.09090909090909 29.999999999999996 100.9090909090909 103.63636363636363 70.9090909090909 106.36363636363636 ], [1.6168658 0.16665247 0.16588137 0.10097475 0.08530026 0.03671949 0.033222698 0.020641712 0.020342859 0.018736389 ], [0.27376425855513303 0.821292775665399 1.368821292775665 1.916349809885931 2.463878326996197 5.749049429657794 5.201520912547528 6.2965779467680605 3.0114068441064634 11.771863117870721 ], [1.8346940665897213 1.8325436767627612 0.6577916672958726 0.6555913822999513 0.598852723489011 0.5902514847310764 0.5902168458426358 0.5859271204967728 0.5650362549476663 0.5650341559354376 ]
/home/jchakrab/fits/pipeline_nostitch/jcf00690076_corrected_cmap.fits [0.0 33.0 30.0 42.0 69.0 72.0 36.0 63.0 39.0 27.0 ], [1.6155996 0.15130392 0.13326494 0.09251708 0.06255685 0.0418497 0.028162792 0.017871026 0.017841209 0.014160311 ], [0.301255230125523 0.9037656903765691 1.506276150627615 2.1087866108786613 2.711297071129707 6.3263598326359824 3.3138075313807533 6.928870292887028 5.7238493723849375 9.941422594142258 ], [14.722281035559714 13.27032558531094 0.6344591722888075 0.6332812813706589 0.6331460152128977 0.6331406088054087 0.5945943269383819 0.5826532489122888 0.5630804160446632 0.5630008782869348 ]
/home/jchakrab/fits/pipeline_nostitch/jf0343_corrected_cmap.fits [0.0 21.735849056603772 19.0188679245283 24.452830188679243 67.9245283018868 70.64150943396226 73.35849056603773 65.20754716981132 40.75471698113207 43.471698113207545 ], [1.4198486 0.1423188 0.12476611 0.10578876 0.069825314 0.035814803 0.026420787 0.025260521 0.01951423 0.015250293 ], [0.2727272727272727 0.8181818181818181 1.3636363636363638 1.909090909090909 2.4545454545454546 3.0 5.727272727272728 5.181818181818182 8.454545454545455 9.0 ], [1.3004848964088822 1.2809335320493143 0.4808242385388204 0.47825189691812836 0.4368833332149244 0.4353441982025854 0.4352508904652523 0.4324318220105029 0.42895942687070676 0.42893380628795674 ]
/home/jchakrab/fits/pipeline_nostitch/jcf0016300172_corrected_cmap.fits [0.0 33.702127659574465 79.65957446808511 27.574468085106382 70.46808510638297 73.53191489361703 76.59574468085107 24.51063829787234 275.74468085106383 242.04255319148936 ], [1.6153296 0.1637847 0.11617566 0.06987699 0.0556247 0.048758626 0.037665933 0.029290052 0.026426202 0.013892358 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 6.461538461538462 7.0769230769230775 5.846153846153847 ], [2.5869440769532424 0.7637539274791835 0.7101492572176699 0.6927778919801522 0.6826682431009173 0.6511221529963186 0.6408168277245023 0.6270129159029454 0.6247615615060534 0.6189775886167882 ]
/home/jchakrab/fits/pipeline_nostitch/jcf01430147_corrected_cmap.fits [0.0 67.40425531914893 49.02127659574468 61.27659574468085 52.08510638297872 55.148936170212764 45.95744680851064 64.34042553191489 58.212765957446805 294.1276595744681 ], [1.6274492 0.18528587 0.09070753 0.061174806 0.058533967 0.041719083 0.033299454 0.026535602 0.022712551 0.017453467 ], [0.3076923076923077 0.9230769230769232 1.5384615384615383 2.153846153846154 2.769230769230769 3.384615384615385 4.000000000000001 6.461538461538462 7.0769230769230775 13.23076923076923 ], [3.4351944423521594 0.986689942721877 0.900056821095887 0.8790845979111597 0.8786979530723525 0.8200827501884289 0.8102076862422972 0.7992318959203913 0.7965116526013979 0.7962442618217885 ]
